[?1034hTDR Style initialized
Getting L3 for AK4
Getting L2 for AK4
Getting L1 for AK4
Getting L3 for AK8
Getting L2 for AK8
Getting L1 for AK8
Added /eos/uscms/store/user/rappocc/ZPrimeToTTJets_M2000GeV_W20GeV_Tune4C_13TeV-madgraph-tauola/B2GAnaFW_PHYS14/150219_215500/0000/B2GEDMNtuple_1.root
Added /eos/uscms/store/user/rappocc/ZPrimeToTTJets_M2000GeV_W20GeV_Tune4C_13TeV-madgraph-tauola/B2GAnaFW_PHYS14/150219_215500/0000/B2GEDMNtuple_2.root
Added /eos/uscms/store/user/rappocc/ZPrimeToTTJets_M2000GeV_W20GeV_Tune4C_13TeV-madgraph-tauola/B2GAnaFW_PHYS14/150219_215500/0000/B2GEDMNtuple_3.root
Added /eos/uscms/store/user/rappocc/ZPrimeToTTJets_M2000GeV_W20GeV_Tune4C_13TeV-madgraph-tauola/B2GAnaFW_PHYS14/150219_215500/0000/B2GEDMNtuple_4.root
Added /eos/uscms/store/user/rappocc/ZPrimeToTTJets_M2000GeV_W20GeV_Tune4C_13TeV-madgraph-tauola/B2GAnaFW_PHYS14/150219_215500/0000/B2GEDMNtuple_5.root
Processing file /eos/uscms/store/user/rappocc/ZPrimeToTTJets_M2000GeV_W20GeV_Tune4C_13TeV-madgraph-tauola/B2GAnaFW_PHYS14/150219_215500/0000/B2GEDMNtuple_1.root
   nuCandP4 pt = 102.82, y =   0.32, phi =   2.84, m = -32.14
   theLepton pt = 162.80, y =   1.69, phi =  -1.08, m =   0.14
   bJetCandP4 pt = 441.10, y =   1.26, phi =  -1.19, m =  34.04
   hadTopCandP4 pt = 671.37, y =   1.39, phi =  -1.21, m = 200.62
   nuCandP4 pt = 101.57, y =    nan, phi =  -1.14, m = -131.44
   theLepton pt = 170.28, y =   0.49, phi =   2.40, m =   0.06
   bJetCandP4 pt = 155.65, y =  -0.02, phi =   2.55, m =  13.41
   hadTopCandP4 pt = 512.18, y =   0.17, phi =   2.64, m = 189.47
   nuCandP4 pt = 295.99, y =   0.26, phi =   1.29, m = -76.37
   theLepton pt =  46.29, y =   0.09, phi =   2.05, m =   0.14
   bJetCandP4 pt = 577.49, y =   0.15, phi =   2.06, m =  54.69
   hadTopCandP4 pt = 768.06, y =   0.25, phi =   1.98, m = 237.25
   nuCandP4 pt =  24.02, y =    nan, phi =  -0.69, m = -36.91
    ---> Event 5000
   theLepton pt =  61.87, y =  -0.09, phi =   1.20, m =   0.14
   bJetCandP4 pt = 644.38, y =  -0.07, phi =   1.12, m = 111.71
   hadTopCandP4 pt = 821.88, y =  -0.03, phi =   1.09, m = 237.20
   nuCandP4 pt =  30.82, y =    nan, phi =   0.54, m = -63.78
   theLepton pt =  54.97, y =  -1.20, phi =   2.47, m =   0.14
   bJetCandP4 pt = 540.58, y =  -1.50, phi =   2.48, m = 129.56
   hadTopCandP4 pt = 601.57, y =  -1.46, phi =   2.48, m = 160.37
   nuCandP4 pt = 109.39, y =  -0.28, phi =   2.87, m = -30.00
   theLepton pt =  31.45, y =   0.51, phi =   2.29, m =   0.14
   bJetCandP4 pt = 393.06, y =   0.50, phi =   2.36, m =  64.77
   hadTopCandP4 pt = 596.00, y =   0.64, phi =   2.35, m = 187.60
   nuCandP4 pt =  29.87, y =    nan, phi =   2.75, m = -73.66
   theLepton pt =  68.00, y =   0.02, phi =   2.29, m =   0.14
   bJetCandP4 pt = 614.93, y =   0.24, phi =   2.25, m = 155.38
   hadTopCandP4 pt = 764.26, y =   0.23, phi =   2.22, m = 230.90
   nuCandP4 pt =  27.45, y =    nan, phi =   2.42, m = -68.05
   theLepton pt =  31.72, y =   0.73, phi =   2.21, m =   0.14
   bJetCandP4 pt = 663.79, y =   0.75, phi =   2.11, m =  85.45
   hadTopCandP4 pt = 774.21, y =   0.80, phi =   2.09, m = 165.24
   nuCandP4 pt = 152.40, y =  -0.39, phi =   2.08, m = -56.94
   theLepton pt =  45.86, y =   0.22, phi =   0.22, m =   0.14
   bJetCandP4 pt = 572.22, y =   0.19, phi =   0.24, m =  85.05
   hadTopCandP4 pt = 767.63, y =   0.18, phi =   0.20, m = 229.53
   nuCandP4 pt =  30.47, y =    nan, phi =   0.80, m = -71.85
   theLepton pt =  68.67, y =   0.13, phi =  -2.32, m =   0.14
   bJetCandP4 pt = 587.73, y =   0.03, phi =  -2.44, m =  93.59
   hadTopCandP4 pt = 906.33, y =  -0.04, phi =  -2.52, m = 258.28
   nuCandP4 pt = 175.96, y =  -0.71, phi =  -2.43, m = -107.00
   theLepton pt = 341.53, y =   0.68, phi =   1.54, m =   0.07
   bJetCandP4 pt = 221.70, y =   0.17, phi =   1.57, m =  44.32
   hadTopCandP4 pt = 656.33, y =   0.47, phi =   1.52, m = 205.21
   nuCandP4 pt =  89.00, y =   0.73, phi =   2.28, m = -55.39
   theLepton pt =  38.49, y =  -0.83, phi =   2.46, m =   0.14
   bJetCandP4 pt = 850.11, y =  -0.67, phi =   2.44, m = 168.09
   hadTopCandP4 pt = 951.67, y =  -0.66, phi =   2.42, m = 241.66
   nuCandP4 pt =  45.37, y =   0.40, phi =   0.85, m = -17.25
   theLepton pt =  69.36, y =   0.44, phi =   0.88, m =   0.14
   bJetCandP4 pt = 240.98, y =   0.38, phi =   0.76, m =  48.24
   hadTopCandP4 pt = 626.76, y =   0.61, phi =   0.54, m = 273.97
   nuCandP4 pt =  93.30, y =  -0.43, phi =   0.35, m = -37.67
   theLepton pt = 264.29, y =   1.09, phi =  -2.91, m =  -0.11
   bJetCandP4 pt = 375.94, y =   1.07, phi =  -2.47, m =  32.70
   hadTopCandP4 pt = 642.01, y =   1.10, phi =  -2.66, m = 175.43
   nuCandP4 pt =   9.47, y =   0.49, phi =   1.73, m =  -4.29
   theLepton pt = 116.35, y =   0.03, phi =   0.97, m =   0.14
   bJetCandP4 pt = 541.60, y =   0.14, phi =   0.85, m =  80.49
   hadTopCandP4 pt = 843.59, y =   0.13, phi =   0.88, m = 279.03
   nuCandP4 pt =  10.07, y =    nan, phi =   0.16, m = -32.24
   theLepton pt = 135.99, y =   0.52, phi =   0.96, m =   0.04
   bJetCandP4 pt = 495.22, y =   0.45, phi =   0.57, m =  82.40
   hadTopCandP4 pt = 801.80, y =   0.45, phi =   0.60, m = 274.32
   nuCandP4 pt =  56.21, y =  -0.28, phi =   1.38, m = -15.53
   theLepton pt = 297.55, y =  -1.16, phi =  -0.39, m =   0.14
   bJetCandP4 pt = 254.20, y =  -1.00, phi =  -0.08, m =  27.12
   hadTopCandP4 pt = 677.90, y =  -1.01, phi =  -0.16, m = 247.36
   nuCandP4 pt = 114.93, y =  -1.33, phi =  -0.61, m = -99.92
   theLepton pt =  36.70, y =   0.22, phi =  -1.60, m =   0.14
   bJetCandP4 pt = 752.31, y =   0.27, phi =  -1.75, m = 110.87
   hadTopCandP4 pt = 882.62, y =   0.23, phi =  -1.75, m = 233.58
   nuCandP4 pt =  83.80, y =    nan, phi =  -1.42, m = -114.66
   theLepton pt = 107.37, y =  -0.65, phi =   0.05, m =   0.14
   bJetCandP4 pt = 841.72, y =  -0.75, phi =   0.22, m = 154.32
   hadTopCandP4 pt = 965.87, y =  -0.73, phi =   0.20, m = 206.57
   nuCandP4 pt =  17.25, y =    nan, phi =   0.05, m = -20.70
    ---> Event 6000
   theLepton pt =  45.28, y =  -0.04, phi =   1.11, m =   0.14
   bJetCandP4 pt = 267.01, y =  -0.08, phi =   1.33, m =  55.59
   hadTopCandP4 pt = 1011.03, y =   0.26, phi =   0.91, m = 374.06
   nuCandP4 pt =  87.44, y =    nan, phi =   1.22, m = -125.55
   theLepton pt =  37.45, y =   0.61, phi =   0.19, m =  -0.00
   bJetCandP4 pt = 100.34, y =   0.85, phi =  -1.13, m =  11.42
   hadTopCandP4 pt = 479.58, y =  -0.73, phi =  -2.22, m = 176.40
   nuCandP4 pt =  59.01, y =  -1.56, phi =   0.93, m = -54.01
   theLepton pt =  69.06, y =  -0.43, phi =  -0.96, m =   0.14
   bJetCandP4 pt = 415.93, y =  -0.45, phi =  -0.90, m =  48.79
   hadTopCandP4 pt = 660.95, y =  -0.55, phi =  -0.84, m = 200.60
   nuCandP4 pt = 248.19, y =   0.16, phi =  -1.08, m = -40.31
   theLepton pt =  43.89, y =   0.86, phi =  -1.43, m =   0.14
   bJetCandP4 pt = 763.62, y =   1.02, phi =  -1.41, m = 154.00
   hadTopCandP4 pt = 825.28, y =   1.02, phi =  -1.38, m = 214.81
   nuCandP4 pt = 211.50, y =   0.05, phi =  -1.51, m = -10.91
   theLepton pt =  44.47, y =   0.24, phi =  -2.77, m =  -0.02
   bJetCandP4 pt = 237.35, y =  -0.38, phi =   2.29, m =  19.73
   hadTopCandP4 pt = 477.74, y =  -0.78, phi =   2.26, m = 216.44
   nuCandP4 pt = 269.77, y =   0.10, phi =   2.08, m = -26.27
   theLepton pt =  84.42, y =  -0.58, phi =   1.24, m =   0.14
   bJetCandP4 pt = 481.11, y =  -0.98, phi =   1.51, m =  53.57
   hadTopCandP4 pt = 653.74, y =  -0.90, phi =   1.50, m = 196.11
   nuCandP4 pt = 179.97, y =   0.01, phi =   1.49, m =  -1.36
   theLepton pt =  32.67, y =   0.45, phi =  -0.76, m =   0.14
   bJetCandP4 pt = 473.05, y =   0.61, phi =  -0.69, m =  97.88
   hadTopCandP4 pt = 744.08, y =   0.66, phi =  -0.79, m = 221.61
   nuCandP4 pt =  65.09, y =    nan, phi =  -0.83, m = -89.58
   theLepton pt =  98.89, y =  -1.28, phi =  -1.73, m =   0.14
   bJetCandP4 pt = 149.36, y =  -0.84, phi =  -0.98, m =  14.23
   hadTopCandP4 pt = 582.64, y =   0.05, phi =   0.53, m = 177.63
   nuCandP4 pt =  47.34, y =  -0.39, phi =  -2.43, m = -17.52
   theLepton pt =  42.02, y =   0.21, phi =  -2.62, m =   0.14
   bJetCandP4 pt = 207.33, y =   0.08, phi =  -2.76, m =  38.41
   hadTopCandP4 pt = 493.68, y =  -0.12, phi =  -2.86, m = 163.17
   nuCandP4 pt =  17.81, y =    nan, phi =   1.85, m = -56.90
   theLepton pt = 173.15, y =  -1.73, phi =   0.07, m =   0.14
   bJetCandP4 pt = 107.16, y =  -1.53, phi =  -0.34, m =  13.58
   hadTopCandP4 pt = 890.98, y =  -1.07, phi =   3.06, m = 205.01
   nuCandP4 pt = 586.37, y =    nan, phi =  -0.10, m = -1314.03
    ---> Event 7000
   theLepton pt = 347.29, y =   1.58, phi =   1.47, m =   0.14
   bJetCandP4 pt = 124.23, y =   2.05, phi =   1.36, m =   9.02
   hadTopCandP4 pt = 663.32, y =   1.65, phi =   1.62, m = 246.83
   nuCandP4 pt =  72.31, y =    nan, phi =   1.19, m = -103.65
   theLepton pt =  85.42, y =  -1.19, phi =   1.32, m =   0.14
   bJetCandP4 pt = 299.93, y =  -1.09, phi =   1.62, m =  71.53
   hadTopCandP4 pt = 477.77, y =  -1.09, phi =   1.67, m = 189.88
   nuCandP4 pt =  10.74, y =   0.97, phi =   3.05, m =  -8.03
   theLepton pt = 267.16, y =  -0.14, phi =   2.19, m =   0.04
   bJetCandP4 pt = 160.94, y =   0.11, phi =   2.61, m =  14.45
   hadTopCandP4 pt = 477.08, y =  -0.02, phi =   2.32, m = 145.51
   nuCandP4 pt =  85.44, y =   0.06, phi =  -0.04, m =  -5.50
   theLepton pt =  32.42, y =  -0.45, phi =  -1.32, m =   0.14
   bJetCandP4 pt = 875.45, y =  -0.44, phi =  -1.15, m = 186.82
   hadTopCandP4 pt = 979.97, y =  -0.46, phi =  -1.18, m = 263.32
   nuCandP4 pt =  76.50, y =  -0.20, phi =   2.31, m = -14.78
   theLepton pt = 334.25, y =  -1.28, phi =   2.53, m =   0.20
   bJetCandP4 pt = 235.48, y =  -1.01, phi =   2.78, m =  35.36
   hadTopCandP4 pt = 713.80, y =  -1.11, phi =   2.61, m = 199.42
   nuCandP4 pt =  40.35, y =  -0.77, phi =   2.58, m = -26.00
   theLepton pt =  86.09, y =  -0.92, phi =   1.16, m =   0.14
   bJetCandP4 pt = 697.23, y =  -0.86, phi =   1.31, m = 123.94
   hadTopCandP4 pt = 867.64, y =  -0.88, phi =   1.30, m = 203.08
   nuCandP4 pt =  79.24, y =   0.01, phi =   1.28, m =  -0.73
   theLepton pt =  42.80, y =   0.43, phi =  -0.51, m =   0.14
   bJetCandP4 pt = 281.76, y =   0.02, phi =  -0.93, m =  26.69
   hadTopCandP4 pt = 498.07, y =   0.26, phi =  -1.05, m = 212.31
   nuCandP4 pt = 195.70, y =   0.24, phi =  -1.39, m = -45.63
   theLepton pt =  70.45, y =  -0.37, phi =   0.40, m =   0.14
   bJetCandP4 pt = 762.32, y =  -0.36, phi =   0.34, m = 105.09
   hadTopCandP4 pt = 967.23, y =  -0.37, phi =   0.40, m = 201.28
   nuCandP4 pt =  34.80, y =  -0.13, phi =  -2.59, m =  -4.37
   theLepton pt = 108.05, y =   1.04, phi =   1.11, m =   0.14
   bJetCandP4 pt = 303.55, y =   0.77, phi =   1.07, m =  51.86
   hadTopCandP4 pt = 674.59, y =   0.74, phi =   1.10, m = 227.46
   nuCandP4 pt =  93.64, y =   0.28, phi =  -0.56, m = -25.59
   theLepton pt = 335.01, y =  -0.50, phi =   1.92, m =  -0.07
   bJetCandP4 pt =  83.73, y =   0.03, phi =   1.70, m =   8.64
   hadTopCandP4 pt = 504.68, y =  -0.46, phi =   1.91, m = 156.37
   nuCandP4 pt = 262.10, y =  -0.37, phi =   2.15, m = -92.78
   theLepton pt =  95.79, y =  -0.15, phi =   2.64, m =   0.14
   bJetCandP4 pt = 587.93, y =  -0.09, phi =   2.52, m =  98.01
   hadTopCandP4 pt = 813.93, y =  -0.03, phi =   2.56, m = 203.77
   nuCandP4 pt =  98.31, y =   0.88, phi =   2.56, m = -69.44
   theLepton pt =  40.49, y =  -0.51, phi =  -1.52, m =   0.14
   bJetCandP4 pt = 712.91, y =  -0.59, phi =  -1.33, m = 153.13
   hadTopCandP4 pt = 770.89, y =  -0.59, phi =  -1.34, m = 177.01
   nuCandP4 pt =  61.84, y =    nan, phi =  -1.65, m = -68.82
   theLepton pt =  69.49, y =   0.27, phi =  -0.34, m =   0.14
   bJetCandP4 pt = 250.35, y =   0.44, phi =  -0.24, m =  53.81
   hadTopCandP4 pt = 597.24, y =   0.24, phi =  -0.15, m = 174.64
   nuCandP4 pt =  10.26, y =    nan, phi =   1.46, m = -32.61
   theLepton pt = 171.45, y =  -0.23, phi =  -1.09, m =   0.06
   bJetCandP4 pt = 108.35, y =   0.20, phi =  -0.55, m =  22.86
   hadTopCandP4 pt = 560.47, y =   0.28, phi =  -1.02, m = 288.12
   nuCandP4 pt = 361.72, y =   0.09, phi =  -1.10, m = -33.44
   theLepton pt = 102.75, y =  -0.70, phi =   0.53, m =   0.03
   bJetCandP4 pt =  80.83, y =  -0.34, phi =   0.79, m =  12.51
   hadTopCandP4 pt = 711.14, y =  -0.96, phi =   0.74, m = 226.71
   nuCandP4 pt = 107.28, y =   0.03, phi =   0.69, m =  -3.31
   theLepton pt =  32.69, y =  -1.79, phi =   2.74, m =   0.14
   bJetCandP4 pt = 556.30, y =  -1.82, phi =   2.87, m =  90.69
   hadTopCandP4 pt = 629.72, y =  -1.82, phi =   2.81, m = 160.80
   nuCandP4 pt =  24.25, y =   0.19, phi =   0.76, m =  -4.51
   theLepton pt = 103.13, y =  -0.28, phi =  -2.47, m =   0.14
   bJetCandP4 pt = 323.98, y =  -0.30, phi =  -2.93, m =  30.28
   hadTopCandP4 pt = 564.76, y =  -0.41, phi =  -2.80, m = 185.05
   nuCandP4 pt =  72.09, y =  -0.16, phi =   2.85, m = -11.14
   theLepton pt =  75.49, y =  -0.07, phi =  -2.20, m =   0.14
   bJetCandP4 pt = 620.13, y =   0.04, phi =  -2.04, m = 115.81
   hadTopCandP4 pt = 754.42, y =  -0.00, phi =  -2.05, m = 179.61
   nuCandP4 pt = 140.48, y =   0.95, phi =  -2.17, m = -104.23
   theLepton pt =  36.47, y =  -0.91, phi =   0.32, m =   0.14
   bJetCandP4 pt = 748.14, y =  -0.65, phi =   0.35, m =  88.82
   hadTopCandP4 pt = 911.23, y =  -0.67, phi =   0.36, m = 219.94
   nuCandP4 pt =  61.13, y =  -0.62, phi =  -2.41, m = -33.81
    ---> Event 8000
   theLepton pt =  51.28, y =  -2.06, phi =   0.30, m =   0.14
   bJetCandP4 pt = 564.21, y =  -1.71, phi =   0.34, m =  71.24
   hadTopCandP4 pt = 910.83, y =  -0.92, phi =  -2.81, m = 197.21
   nuCandP4 pt = 307.19, y =    nan, phi =   0.64, m = -671.04
   theLepton pt = 206.85, y =  -0.04, phi =  -1.16, m =   0.14
   bJetCandP4 pt = 133.82, y =   0.43, phi =  -1.59, m =  20.33
   hadTopCandP4 pt = 508.09, y =   0.87, phi =  -1.31, m = 195.68
   nuCandP4 pt =  84.56, y =  -0.04, phi =  -0.44, m =  -3.45
   theLepton pt = 137.02, y =   0.87, phi =  -0.88, m =   0.14
   bJetCandP4 pt = 701.70, y =   0.79, phi =  -1.11, m = 144.11
   hadTopCandP4 pt = 856.30, y =   0.80, phi =  -1.06, m = 198.45
   nuCandP4 pt =  49.86, y =   1.24, phi =  -1.89, m = -42.11
   theLepton pt = 433.15, y =   0.31, phi =   2.79, m =   0.14
   bJetCandP4 pt = 288.82, y =   0.23, phi =   3.02, m =  29.41
   hadTopCandP4 pt = 837.17, y =   0.33, phi =   2.84, m = 226.36
   nuCandP4 pt =  41.91, y =  -0.23, phi =   0.11, m =  -9.48
   theLepton pt = 177.39, y =  -0.57, phi =   1.65, m =   0.14
   bJetCandP4 pt = 1149.70, y =  -0.53, phi =   1.66, m = 155.85
   hadTopCandP4 pt = 1356.22, y =  -0.54, phi =   1.66, m = 210.78
   nuCandP4 pt =  39.69, y =   0.34, phi =   1.40, m = -12.97
   theLepton pt = 343.14, y =   1.65, phi =  -1.28, m =   0.14
   bJetCandP4 pt = 161.39, y =   1.71, phi =  -1.80, m =  26.28
   hadTopCandP4 pt = 576.53, y =   1.62, phi =  -1.42, m = 191.08
   nuCandP4 pt = 151.02, y =    nan, phi =  -1.45, m = -269.76
   theLepton pt =  43.64, y =   0.64, phi =   2.01, m =   0.14
   bJetCandP4 pt = 723.09, y =   0.70, phi =   2.34, m = 142.24
   hadTopCandP4 pt = 870.42, y =   0.70, phi =   2.32, m = 211.50
   nuCandP4 pt =  66.05, y =   0.10, phi =  -0.91, m =  -6.67
   theLepton pt =  95.68, y =  -0.81, phi =  -0.37, m =   0.14
   bJetCandP4 pt = 256.54, y =  -0.89, phi =  -0.42, m =  37.55
   hadTopCandP4 pt = 870.60, y =  -0.70, phi =  -0.55, m = 259.62
   nuCandP4 pt =  28.30, y =  -0.18, phi =   2.83, m =  -4.96
   theLepton pt = 166.76, y =   0.37, phi =  -3.01, m =   0.04
   bJetCandP4 pt = 651.04, y =   0.56, phi =   2.91, m =  74.91
   hadTopCandP4 pt = 863.49, y =   0.51, phi =   2.96, m = 218.80
   nuCandP4 pt = 136.06, y =   0.39, phi =   2.71, m = -50.93
   theLepton pt =  47.73, y =  -1.12, phi =  -0.41, m =   0.14
   bJetCandP4 pt = 229.39, y =  -1.15, phi =  -0.49, m =  19.95
   hadTopCandP4 pt = 796.61, y =  -0.91, phi =  -0.79, m = 335.30
   nuCandP4 pt = 100.58, y =  -0.02, phi =  -0.26, m =  -2.27
   theLepton pt =  45.66, y =   0.07, phi =   0.67, m =   0.14
   bJetCandP4 pt = 446.33, y =   0.04, phi =   0.60, m =  73.44
   hadTopCandP4 pt = 642.06, y =   0.16, phi =   0.55, m = 197.28
   nuCandP4 pt =  49.49, y =   0.03, phi =  -2.41, m =  -1.40
   theLepton pt = 296.14, y =   1.43, phi =   0.77, m =   0.14
   bJetCandP4 pt = 184.94, y =   1.70, phi =   0.39, m =  25.70
   hadTopCandP4 pt = 781.19, y =   1.47, phi =  -2.52, m = 190.25
   nuCandP4 pt = 298.74, y =    nan, phi =   0.61, m = -456.58
   theLepton pt = 165.14, y =   1.59, phi =   0.18, m =   0.14
   bJetCandP4 pt = 396.64, y =   1.60, phi =   0.09, m =  69.31
   hadTopCandP4 pt = 619.18, y =   1.59, phi =   0.13, m = 169.47
   nuCandP4 pt =  54.53, y =   1.42, phi =  -0.07, m = -48.47
   theLepton pt =  93.71, y =   0.19, phi =  -1.38, m =   0.14
   bJetCandP4 pt = 784.29, y =   0.09, phi =  -1.07, m = 120.49
   hadTopCandP4 pt = 928.87, y =   0.11, phi =  -1.10, m = 193.43
   nuCandP4 pt =  42.98, y =  -0.71, phi =  -2.43, m = -26.20
    ---> Event 9000
   theLepton pt = 102.66, y =  -1.36, phi =   2.34, m =   0.14
   bJetCandP4 pt = 264.42, y =  -1.22, phi =   2.90, m =  17.95
   hadTopCandP4 pt = 858.84, y =  -0.98, phi =   2.68, m = 295.07
   nuCandP4 pt =  77.59, y =  -0.56, phi =   2.31, m = -39.46
   theLepton pt = 168.75, y =   0.09, phi =  -0.49, m =   0.14
   bJetCandP4 pt = 402.87, y =   0.40, phi =  -0.85, m =  30.07
   hadTopCandP4 pt = 693.47, y =   0.37, phi =  -0.79, m = 233.72
   nuCandP4 pt = 190.66, y =  -0.26, phi =  -0.78, m = -48.13
   theLepton pt =  87.70, y =   0.60, phi =  -1.53, m =   0.14
   bJetCandP4 pt = 445.53, y =   0.52, phi =  -1.26, m =  72.53
   hadTopCandP4 pt = 622.22, y =   0.49, phi =  -1.24, m = 190.47
   nuCandP4 pt =  44.71, y =  -0.26, phi =  -2.51, m = -11.22
   theLepton pt = 140.38, y =  -0.57, phi =  -2.10, m =   0.14
   bJetCandP4 pt = 677.96, y =  -0.68, phi =  -2.01, m = 111.16
   hadTopCandP4 pt = 907.20, y =  -0.70, phi =  -2.03, m = 212.00
   nuCandP4 pt = 263.93, y =  -0.20, phi =  -1.93, m = -52.02
   theLepton pt =  45.35, y =   1.87, phi =   2.50, m =   0.14
   bJetCandP4 pt = 824.95, y =   1.61, phi =   2.66, m = 158.89
   hadTopCandP4 pt = 903.77, y =   1.62, phi =   2.64, m = 227.39
   nuCandP4 pt =  49.42, y =    nan, phi =  -0.25, m = -81.17
   theLepton pt =  81.15, y =  -0.43, phi =   0.53, m =   0.14
   bJetCandP4 pt = 657.83, y =  -0.45, phi =   0.64, m =  99.74
   hadTopCandP4 pt = 814.74, y =  -0.47, phi =   0.65, m = 195.93
   nuCandP4 pt =  57.85, y =   0.14, phi =  -2.62, m =  -8.06
   theLepton pt =  54.85, y =  -0.36, phi =   2.45, m =   0.14
   bJetCandP4 pt = 788.54, y =  -0.13, phi =   2.49, m = 163.50
   hadTopCandP4 pt = 855.11, y =  -0.15, phi =   2.48, m = 189.25
   nuCandP4 pt =  38.66, y =  -0.23, phi =  -0.30, m =  -8.61
   theLepton pt =  71.26, y =   1.35, phi =   2.72, m =   0.14
   bJetCandP4 pt = 538.67, y =   1.39, phi =   2.77, m =  93.32
   hadTopCandP4 pt = 724.53, y =   1.44, phi =   2.75, m = 193.96
   nuCandP4 pt = 138.33, y =   0.92, phi =  -3.13, m = -100.35
   theLepton pt =  65.29, y =   0.11, phi =  -0.65, m =   0.14
   bJetCandP4 pt = 670.84, y =   0.26, phi =  -0.70, m = 142.97
   hadTopCandP4 pt = 764.95, y =   0.25, phi =  -0.69, m = 172.90
   nuCandP4 pt =  97.77, y =  -1.87, phi =  -0.49, m = -93.19
   theLepton pt =  39.37, y =  -0.65, phi =   2.60, m =   0.14
   bJetCandP4 pt = 726.63, y =  -0.68, phi =   2.53, m = 143.11
   hadTopCandP4 pt = 851.12, y =  -0.64, phi =   2.52, m = 216.20
   nuCandP4 pt =  74.03, y =  -0.13, phi =  -0.93, m =  -9.46
   theLepton pt =  55.78, y =   0.37, phi =  -1.71, m =   0.14
   bJetCandP4 pt = 571.65, y =   0.30, phi =  -1.93, m = 103.58
   hadTopCandP4 pt = 683.57, y =   0.34, phi =  -1.93, m = 177.42
   nuCandP4 pt = 134.06, y =  -0.22, phi =   1.37, m = -28.61
   theLepton pt =  72.05, y =  -1.89, phi =  -2.64, m =   0.14
   bJetCandP4 pt = 333.23, y =  -1.92, phi =  -2.56, m =  73.72
   hadTopCandP4 pt = 547.82, y =  -1.89, phi =  -2.55, m = 237.59
   nuCandP4 pt =  44.08, y =  -0.72, phi =  -2.36, m = -27.12
    ---> Event 10000
   theLepton pt =  58.71, y =   1.17, phi =  -0.54, m =   0.14
   bJetCandP4 pt = 595.11, y =   1.10, phi =  -0.61, m =  72.89
   hadTopCandP4 pt = 811.27, y =   1.17, phi =  -0.54, m = 240.67
   nuCandP4 pt =  50.75, y =  -0.19, phi =  -0.35, m =  -9.67
   theLepton pt = 100.89, y =   0.85, phi =   2.34, m =   0.14
   bJetCandP4 pt = 771.83, y =   0.70, phi =   2.21, m = 146.45
   hadTopCandP4 pt = 982.09, y =   0.72, phi =   2.22, m = 212.75
   nuCandP4 pt =  56.98, y =  -0.24, phi =  -1.43, m = -13.55
   theLepton pt = 137.51, y =  -0.12, phi =  -1.25, m =   0.14
   bJetCandP4 pt = 796.10, y =  -0.29, phi =  -1.35, m = 161.86
   hadTopCandP4 pt = 936.95, y =  -0.26, phi =  -1.33, m = 207.24
   nuCandP4 pt =  42.05, y =   0.03, phi =   1.26, m =  -1.27
   theLepton pt = 231.80, y =  -1.02, phi =   2.22, m =  -0.04
   bJetCandP4 pt = 207.68, y =  -0.71, phi =   2.86, m =  26.97
   hadTopCandP4 pt = 488.69, y =  -0.83, phi =   2.49, m = 203.43
   nuCandP4 pt =  63.76, y =    nan, phi =   3.13, m = -64.34
   theLepton pt =  68.98, y =   0.92, phi =   2.12, m =   0.14
   bJetCandP4 pt = 583.28, y =   0.74, phi =   2.18, m =  93.69
   hadTopCandP4 pt = 815.96, y =   0.77, phi =   2.12, m = 272.53
   nuCandP4 pt = 136.60, y =   0.13, phi =   1.98, m = -17.16
   theLepton pt =  73.57, y =  -0.29, phi =   2.77, m =   0.14
   bJetCandP4 pt = 724.16, y =  -0.27, phi =   2.91, m = 159.94
   hadTopCandP4 pt = 794.42, y =  -0.27, phi =   2.90, m = 182.95
   nuCandP4 pt =  22.69, y =    nan, phi =   1.66, m = -35.13
   theLepton pt = 105.48, y =   0.09, phi =   0.47, m =   0.14
   bJetCandP4 pt = 579.84, y =   0.04, phi =   0.38, m =  81.08
   hadTopCandP4 pt = 828.57, y =   0.06, phi =   0.31, m = 247.59
   nuCandP4 pt =  94.57, y =  -0.06, phi =  -2.51, m =  -5.69
   theLepton pt =  75.72, y =   0.09, phi =  -2.90, m =   0.14
   bJetCandP4 pt = 765.37, y =   0.05, phi =  -2.90, m = 147.27
   hadTopCandP4 pt = 855.32, y =   0.06, phi =  -2.90, m = 171.61
   nuCandP4 pt = 250.82, y =  -0.54, phi =  -2.78, m = -123.96
   theLepton pt =  82.32, y =   0.74, phi =   2.47, m =   0.14
   bJetCandP4 pt = 465.99, y =   0.95, phi =   2.63, m =  95.11
   hadTopCandP4 pt = 587.42, y =   0.93, phi =   2.57, m = 150.43
   nuCandP4 pt = 146.88, y =   0.05, phi =   2.65, m =  -6.71
   theLepton pt = 138.11, y =  -0.55, phi =  -0.37, m =   0.14
   bJetCandP4 pt = 373.27, y =  -0.75, phi =  -0.41, m =  61.47
   hadTopCandP4 pt = 601.83, y =  -0.76, phi =  -0.36, m = 172.98
   nuCandP4 pt =   5.47, y =    nan, phi =  -1.57, m = -13.92
    ---> Event 11000
   theLepton pt = 119.09, y =  -1.30, phi =  -2.16, m =   0.14
   bJetCandP4 pt = 531.84, y =  -1.00, phi =  -2.27, m =  50.61
   hadTopCandP4 pt = 778.42, y =  -0.99, phi =  -2.28, m = 200.15
